15.609,0
31.218,-0.009394
46.828,-0.038117
62.437,0.013641
78.046,0.067583
93.655,0.16739
109.26,0.13724
124.87,0.10695
140.48,0.14702
156.09,0.25617
171.7,0.31613
187.31,0.33227
202.92,0.2115
218.53,0.35293
234.14,0.37343
249.75,0.50193
265.36,0.45981
280.97,0.45153
296.58,0.56375
312.18,0.41299
327.79,0.39983
343.4,0.42746
359.01,0.42276
374.62,0.48124
390.23,0.46479
405.84,0.70379
421.45,0.50978
437.06,0.5233
452.67,0.54948
468.28,0.52477
483.89,0.4985
15.6,0
31.177,0.026639
46.837,0.039836
62.5,0.018784
78.208,0.024942
93.786,-0.0015407
109.36,0.010779
125.01,0.044879
140.73,0.14709
156.4,0.14116
172.02,0.046039
187.51,0.10934
203.26,0.21207
218.89,0.21186
234.63,0.23477
250.2,0.33926
265.8,0.46428
281.52,0.40887
296.98,0.38272
312.57,0.50451
328.21,0.3866
343.82,0.40663
359.49,0.41444
375.08,0.40607
390.93,0.45718
406.34,0.40596
421.96,0.35127
437.6,0.4706
453.18,0.45794
468.76,0.4208
484.56,0.4378
15.626,0
31.213,0.00078682
46.852,0.048819
62.521,0.032759
78.2,0.033021
93.789,0.11863
109.4,0.058958
125.15,0.14818
140.86,0.12418
156.44,0.24214
172.12,0.26202
187.72,0.34443
203.47,0.40488
219.12,0.404
234.97,0.52232
250.66,0.41075
266.2,0.48451
281.9,0.50022
297.48,0.45733
312.96,0.49168
328.62,0.60033
344.24,0.60076
359.9,0.47289
375.55,0.51948
391.34,0.49911
406.69,0.36227
422.43,0.67636
438.05,0.60569
453.6,0.55938
469.2,0.47541
485.06,0.56849
15.627,0
31.261,-0.038174
46.884,-0.094062
62.553,0.02144
78.317,-0.044182
93.846,0.070526
109.55,0.05848
125.27,0.16387
141.1,0.17973
156.69,-0.00012915
172.47,0.15205
188.12,0.27544
203.87,0.27275
219.64,0.26535
235.37,0.37657
251.13,0.39917
266.69,0.45582
282.35,0.48003
297.96,0.50507
313.55,0.55023
329.21,0.41953
344.71,0.36821
360.42,0.42057
376.04,0.57031
391.7,0.48136
407.35,0.46311
423.02,0.41773
438.6,0.32029
454.06,0.42021
469.76,0.57503
485.71,0.39469
15.589,0
31.165,0.069622
46.903,0.056015
62.507,0.042115
78.384,0.0561
93.9,0.14166
109.71,0.13627
125.45,0.17009
141.1,0.17853
156.84,0.11047
172.74,0.19328
188.38,0.23044
204.12,0.40166
220.01,0.40009
235.76,0.44645
251.58,0.49635
267.17,0.42495
282.84,0.44525
298.5,0.56175
313.96,0.55483
329.57,0.75162
345.12,0.57504
360.98,0.54671
376.52,0.53275
392.16,0.55852
407.76,0.45378
423.34,0.45747
439.01,0.56755
454.63,0.53863
470.14,0.5451
486.21,0.81792
15.659,0
31.219,-0.0082018
46.943,0.011018
62.561,0.08031
78.522,0.11137
94.033,0.10268
109.87,-0.0098806
125.62,0.15099
141.2,0.10275
157.03,0.37087
172.96,0.1954
188.78,0.32154
204.52,0.23033
220.45,0.34401
236.26,0.44201
252.01,0.41221
267.61,0.36093
283.41,0.50455
299.06,0.4931
314.71,0.53593
330.14,0.45271
345.68,0.4711
361.53,0.47327
377.1,0.64006
392.63,0.5481
408.23,0.69717
423.91,0.65947
439.56,0.6074
455.19,0.49722
470.97,0.54845
486.72,0.39956
15.65,0
31.227,-0.033426
47.02,-0.10459
62.669,-0.057627
78.622,-0.034816
94.019,0.028328
110.02,0.095978
125.72,0.1198
141.57,0.2145
157.22,0.13115
173.28,0.19316
189,0.16601
204.86,0.26824
220.89,0.35694
236.66,0.27632
252.36,0.38581
268.11,0.33685
283.89,0.35916
299.59,0.4012
315.16,0.46844
330.61,0.37991
346.15,0.54556
362.17,0.38785
377.64,0.33626
393.33,0.37071
408.88,0.47672
424.51,0.32921
440.05,0.39082
455.72,0.44678
471.36,0.41562
487.23,0.42568
15.617,0
31.12,0.052827
46.959,0.07557
62.631,0.14459
78.644,0.11252
94.108,0.23962
110.13,0.06819
125.92,0.26493
141.69,0.28274
157.4,0.094143
173.43,0.25878
189.27,0.2411
205.21,0.37994
221.16,0.39324
237.04,0.38033
252.69,0.41722
268.46,0.52899
284.29,0.58238
300.06,0.35946
315.54,0.37822
331.15,0.58543
346.54,0.5999
362.52,0.64263
378.02,0.66203
393.81,0.55339
409.21,0.53875
424.9,0.65398
440.5,0.60173
456.14,0.55908
471.79,0.53431
487.75,0.62141
15.67,0
31.194,-0.1265
47.102,-0.10971
62.741,-0.08334
78.883,-0.12477
94.175,-0.071102
110.4,-0.047194
126.21,-0.024852
141.78,-0.017758
157.66,0.03398
173.67,0.1135
189.64,0.10044
205.6,0.17993
221.53,0.13026
237.45,0.30746
253.21,0.28948
269.04,0.25844
284.64,0.33658
300.43,0.34913
316.12,0.57972
331.74,0.39546
347.18,0.37078
363.18,0.38883
378.58,0.40909
394.35,0.44883
409.86,0.36933
425.5,0.31941
441.05,0.39867
456.67,0.44787
472.4,0.50461
488.36,0.3194
15.543,0
31.085,-0.037741
47.019,-0.13589
62.618,0.060338
78.811,0.0014006
94.128,0.15373
110.37,0.056663
126.19,0.16866
141.81,0.14219
157.77,0.082891
173.77,0.22954
189.82,0.44719
205.73,0.16336
221.84,0.31806
237.74,0.45215
253.47,0.40646
269.37,0.45299
284.99,0.45068
301,0.61076
316.51,0.47054
332.11,0.40913
347.57,0.48253
363.58,0.47745
379.02,0.54255
394.72,0.56381
410.17,0.56593
425.89,0.67222
441.49,0.73325
457.17,0.62143
472.71,0.55379
488.79,0.42902
15.506,0
30.945,-0.12658
47.075,-0.052591
62.615,-0.11742
78.961,-0.14151
94.18,-0.06182
110.54,0.044225
126.32,-0.020223
141.89,0.079394
158,0.1603
174.22,0.11505
189.98,-0.067706
206.04,0.19523
222.29,0.041478
238.14,0.19061
253.91,0.3165
269.82,0.31816
285.59,0.4087
301.47,0.49169
316.91,0.35515
332.58,0.418
348.05,0.38659
364.13,0.35273
379.59,0.36275
395.29,0.37127
410.84,0.26952
426.62,0.20649
442.11,0.53201
457.72,0.4288
473.14,0.39727
489.32,0.40736
15.379,0
30.894,0.063068
46.959,0.11096
62.475,0.14484
78.9,0.058951
94.224,0.14476
110.52,0.021164
126.4,0.20672
142.05,0.20513
158.11,0.32383
174.15,0.23115
190.17,0.28977
206.08,0.37294
222.48,0.57274
238.45,0.41491
254.23,0.49471
270.22,0.57631
286.08,0.47608
301.82,0.5927
317.32,0.49224
332.97,0.52141
348.4,0.523
364.49,0.57039
379.96,0.59437
395.55,0.5796
411.04,0.57883
427.14,0.69548
442.53,0.42526
458.11,0.55117
473.54,0.41896
489.8,0.69316
15.442,0
31.004,-0.042033
47.103,-0.023488
62.533,0.032202
79.043,0.018168
94.244,0.043964
110.72,-0.1016
126.61,0.11545
142.38,0.07323
158.34,-0.0035063
174.44,0.10734
190.55,0.10814
206.65,0.18904
222.89,0.24056
238.95,0.43138
254.81,0.45709
270.7,0.40709
286.67,0.40658
302.31,0.49327
317.85,0.58238
333.49,0.64808
348.97,0.62641
365.09,0.52437
380.55,0.48728
396.14,0.44221
411.74,0.61158
427.57,0.64272
443.08,0.47802
458.53,0.55436
474.24,0.56769
490.36,0.4783
15.4,0
30.98,0.00096774
47.136,-0.062258
62.552,0.031917
79.088,0.071853
94.143,0.11751
110.84,0.053302
126.68,0.19729
142.37,0.14232
158.45,0.17682
174.55,0.25433
190.74,0.31571
206.9,0.40579
223.33,0.35346
239.4,0.25785
255.21,0.45292
271.1,0.49864
287.16,0.54542
302.89,0.61702
318.49,0.54071
334.11,0.38387
349.5,0.38956
365.58,0.47301
380.99,0.46112
396.76,0.48526
412.39,0.33728
428.06,0.49025
443.64,0.38032
459.1,0.54228
474.72,0.5256
490.85,0.42763
15.401,0
30.915,0.042567
47.164,0.1181
62.621,0.087147
79.201,0.11979
94.191,0.068679
111.03,-0.027423
126.82,0.22796
142.54,0.21211
158.7,0.39888
174.86,0.27832
191.13,0.25249
207.24,0.35561
223.58,0.32758
239.85,0.50716
255.71,0.41526
271.64,0.37391
287.78,0.40253
303.42,0.41642
318.87,0.54623
334.5,0.41137
349.97,0.63692
366.05,0.52093
381.48,0.54183
397.1,0.56007
412.87,0.70882
428.43,0.64677
444.18,0.52108
459.62,0.47734
475.14,0.63708
491.41,0.50655
15.444,0
31.033,-0.16033
47.25,-0.17653
62.74,-0.035118
79.269,-0.026532
94.163,0.038064
111.26,-0.0058564
127.03,0.046369
142.94,0.088476
158.98,-0.18842
175.11,0.15039
191.49,0.17504
207.57,0.23737
224.09,0.25248
240.26,0.29421
256.08,0.29073
272.04,0.32198
288.19,0.37342
303.97,0.50909
319.28,0.44918
335.13,0.43073
350.49,0.31382
366.59,0.41893
382.04,0.41536
397.81,0.43122
413.51,0.44658
428.94,0.52088
444.65,0.52124
460.25,0.49404
475.64,0.39973
491.93,0.48741
15.283,0
30.856,-0.083778
47.216,-0.052073
62.714,-0.056085
79.309,-0.075875
94.159,-0.0055685
111.31,-0.05524
127.12,0.097669
142.76,0.051298
159.13,0.098284
175.29,0.2079
191.72,0.17396
207.82,0.28557
224.38,0.26557
240.55,0.35937
256.39,0.32996
272.41,0.43456
288.69,0.42773
304.41,0.45833
319.7,0.46773
335.44,0.5014
350.91,0.32821
367.01,0.46636
382.48,0.51245
398.26,0.52157
414.04,0.41493
429.47,0.51818
445.15,0.49411
460.66,0.41066
476.13,0.37874
492.41,0.47423
15.199,0
30.804,-0.088081
47.16,-0.11056
62.639,-0.036053
79.303,-0.086265
94.105,0.0085915
111.4,-0.032855
127.17,0.05566
142.86,0.016406
159.34,0.090138
175.46,0.1315
192.01,0.18208
208.09,0.091972
224.74,0.1134
240.88,0.33586
256.83,0.32731
272.84,0.33505
289.15,0.34981
304.88,0.30016
320.2,0.42854
335.77,0.47157
351.38,0.44509
367.52,0.45573
383,0.43065
398.68,0.43739
414.55,0.451
429.96,0.49276
445.56,0.52888
461.03,0.45153
476.6,0.41865
492.97,0.40343
15.111,0
30.693,-0.014551
47.123,-0.020131
62.552,0.059758
79.313,0.020584
94.073,0.076527
111.46,0.031692
127.19,0.10631
142.95,0.083088
159.47,0.15657
175.64,0.14907
192.1,0.24185
208.2,0.29576
225.08,0.38447
241.2,0.35836
257.16,0.43217
273.19,0.51536
289.45,0.62625
305.31,0.42064
320.67,0.61801
336.21,0.53657
351.84,0.61227
367.96,0.45538
383.45,0.48345
399.14,0.45755
415.05,0.42279
430.49,0.55931
446.01,0.44773
461.45,0.56656
477.01,0.52264
493.42,0.55089
15.097,0
30.672,-0.0362
47.183,0.040897
62.572,0.0072823
79.389,0.042439
94.105,0.062794
111.57,-0.021337
127.27,0.11133
143.11,0.1514
159.62,0.1466
175.89,0.17741
192.4,0.1994
208.59,0.32763
225.44,0.31377
241.63,0.35959
257.67,0.45117
273.81,0.44682
289.87,0.55788
305.92,0.50248
321.21,0.3468
336.82,0.37951
352.3,0.44933
368.45,0.44761
383.91,0.41794
399.57,0.48742
415.61,0.43266
430.94,0.4675
446.58,0.47173
461.98,0.49295
477.56,0.566
493.9,0.46555
15.061,0
30.714,-0.060366
47.191,-0.12358
62.615,-0.032803
79.455,-0.061582
94.088,-0.0048433
111.68,0.040294
127.43,0.056245
143.26,0.10957
159.81,0.12233
176.09,0.21654
192.73,0.22438
208.9,0.36079
225.8,0.27576
242.08,0.4782
258.12,0.33875
274.37,0.36517
290.37,0.57909
306.27,0.74349
321.59,0.54796
337.27,0.50535
352.75,0.56461
368.86,0.53911
384.4,0.56268
400,0.50281
416.08,0.53743
431.41,0.47007
447.07,0.52437
462.54,0.4969
478.02,0.40215
494.46,0.56537
15,0
30.589,-0.065164
47.158,0.019374
62.554,-0.022965
79.451,-0.0099225
94.129,-0.0086421
111.74,-0.030971
127.54,0.11052
143.38,0.0988
160.03,0.097369
176.32,0.22596
193.09,0.23039
209.18,0.2502
226.28,0.23664
242.42,0.29504
258.48,0.35656
274.94,0.44679
291.11,0.56096
306.81,0.25549
322.09,0.49771
337.83,0.393
353.29,0.28319
369.43,0.49923
384.91,0.56422
400.54,0.45775
416.54,0.48635
431.93,0.41169
447.56,0.52394
462.94,0.54216
478.59,0.53484
495.04,0.47767
14.935,0
30.609,-0.0017014
47.136,-0.070481
62.545,0.023271
79.445,0.014642
94.101,0.078697
111.86,0.075033
127.64,0.20004
143.48,0.13152
160.26,0.25162
176.55,0.13384
193.34,0.15568
209.42,0.2825
226.58,0.27033
242.78,0.45319
258.93,0.59097
275.51,0.39033
291.36,0.4742
307.31,0.54212
322.49,0.43087
338.12,0.55512
353.79,0.53228
370,0.55077
385.37,0.57829
401.04,0.58255
416.96,0.43693
432.46,0.57212
448.11,0.50115
463.48,0.65167
479.07,0.54941
495.44,0.57971
14.933,0
30.538,-0.040976
47.161,-0.043134
62.561,-0.011994
79.525,0.019223
94.178,0.051065
112.06,0.063802
127.78,0.19604
143.74,0.13717
160.4,-0.014118
176.71,0.17377
193.63,0.19653
209.7,0.29442
227.04,0.34244
243.38,0.44265
259.33,0.29923
275.99,0.43322
291.92,0.36512
307.75,0.38897
323.05,0.44722
338.66,0.5317
354.36,0.36043
370.59,0.39905
385.97,0.45274
401.49,0.46328
417.54,0.49026
432.97,0.50981
448.77,0.52899
464.04,0.46608
479.65,0.42872
496.03,0.31106
14.892,0
30.495,-0.021074
47.148,-0.042721
62.578,-3.8623e-05
79.575,-0.046245
94.241,-0.011307
112.25,0.040376
127.92,0.073448
143.73,0.10706
160.57,0.24089
176.91,0.057417
193.92,0.15872
210.04,0.39247
227.48,0.26308
243.67,0.27856
259.76,0.34389
276.35,0.45033
292.3,0.54072
308.19,0.38925
323.57,0.39664
339.02,0.42545
354.76,0.4308
371.05,0.51218
386.44,0.49556
401.99,0.43891
418.05,0.4603
433.5,0.4761
449.23,0.45048
464.46,0.5242
479.96,0.46798
496.56,0.60513
14.871,0
30.453,0.12496
47.151,0.1828
62.535,0.14225
79.568,0.12587
94.286,0.19941
112.33,0.13962
128.03,0.28834
143.98,0.2465
160.64,0.34746
177.08,0.36705
194.32,0.44839
210.31,0.44921
227.77,0.51318
244.01,0.59836
260.21,0.67936
276.89,0.62367
292.69,0.71543
308.59,0.80673
324,0.81304
339.44,0.7429
355.27,0.89635
371.54,0.73901
386.87,0.67363
402.44,0.71094
418.51,0.68044
433.94,0.73681
449.75,0.82505
464.93,0.71782
480.56,0.76069
497.09,0.62882
14.996,0
30.636,-0.1195
47.293,-0.20435
62.661,-0.12662
79.769,-0.13119
94.428,-0.074885
112.62,-0.094224
128.28,-0.044485
144.33,-0.03661
161.01,-0.084572
177.53,0.00061608
194.77,0.15822
210.83,0.12944
228.37,0.19872
244.7,0.24491
260.84,0.3082
277.61,0.37961
293.5,0.24546
309.4,0.23907
324.74,0.43923
340.34,0.453
356.02,0.33942
372.23,0.35268
387.6,0.37555
403.14,0.43669
419.26,0.37853
434.77,0.46589
450.47,0.41474
465.69,0.45593
481.2,0.34744
497.77,0.32769
14.877,0
30.432,0.061136
47.168,0.074641
62.531,0.077287
79.696,0.16883
94.338,0.085107
112.58,0.033948
128.25,0.23573
144.25,0.27716
161.02,0.19862
177.69,0.26263
194.91,0.36958
211.03,0.41434
228.62,0.46082
245.01,0.45255
261.22,0.55838
277.86,0.52213
293.74,0.40367
309.85,0.57376
325.2,0.49968
340.69,0.60231
356.37,0.56487
372.61,0.52156
388.04,0.45425
403.52,0.58512
419.73,0.58693
435.19,0.61467
450.94,0.43123
466.05,0.53059
481.53,0.62686
498.25,0.68336
14.938,0
30.507,-0.033177
47.245,0.051459
62.699,0.02945
79.782,-0.022732
94.372,0.041659
112.82,0.080468
128.53,0.13279
144.45,0.13032
161.28,0.17143
178.06,0.16343
195.32,0.20956
211.5,0.22314
229.08,0.31374
245.56,0.39665
261.74,0.45017
278.26,0.49499
294.31,0.56816
310.34,0.70129
325.8,0.60801
341.25,0.56437
356.9,0.61006
373.06,0.46906
388.63,0.47478
404.11,0.44051
420.34,0.50266
435.62,0.46732
451.46,0.55652
466.67,0.65731
482.21,0.71789
498.87,0.58606
14.905,0
30.559,-0.019206
47.277,-0.19299
62.678,-0.041567
79.827,0.010081
94.457,0.01032
112.96,0.02837
128.67,0.12421
144.63,0.11117
161.45,0.14731
178.28,0.18195
195.55,0.21327
211.82,0.25756
229.48,0.38957
246.02,0.39785
262.24,0.30653
278.83,0.3939
295.02,0.45456
310.95,0.50533
326.37,0.49224
341.86,0.49027
357.37,0.65213
373.55,0.66501
389.08,0.59839
404.63,0.56637
420.82,0.53602
436.18,0.53217
452.13,0.56064
