15.609,0
467.39,0.51852
482.8,0.57052
499.47,0.66545
14.885,0
30.365,0.021167
47.236,0.07612
62.688,0.049046
79.838,0.043201
94.487,0.0018311
113.08,0.084619
128.78,0.1155
144.78,0.19686
161.64,0.11322
178.5,0.19643
195.81,0.22326
212.21,0.27168
229.88,0.51465
246.32,0.33544
262.63,0.46639
279.29,0.53666
295.52,0.65303
311.44,0.41683
326.85,0.61012
342.51,0.6346
358.04,0.47359
374.15,0.44148
389.65,0.47356
405.16,0.47041
421.35,0.59089
436.74,0.5991
452.64,0.53417
467.96,0.52244
483.46,0.31831
499.95,0.4763
14.907,0
30.442,-0.053315
47.287,-0.20767
62.732,-0.048389
79.844,-0.020838
94.577,0.01499
113.21,-0.018803
128.98,0.10551
144.9,0.04852
161.85,0.15895
178.73,0.24552
196.08,0.26638
212.73,0.32654
230.22,0.33829
246.79,0.37932
263.17,0.40242
279.94,0.42487
295.94,0.55498
312.05,0.66384
327.49,0.46246
342.99,0.57145
358.48,0.58462
374.62,0.49729
390.12,0.53522
405.76,0.57835
421.94,0.52296
437.28,0.22952
453.16,0.51193
468.28,0.37494
483.94,0.57659
500.54,0.35373
14.853,0
30.234,0.090181
47.238,0.099274
62.711,0.10746
79.858,0.18625
94.559,0.16274
113.31,0.17638
129.03,0.16019
145.06,0.21317
162.09,0.14725
179,0.40162
196.41,0.3981
213.07,0.50597
230.61,0.42839
247.19,0.40316
263.59,0.64068
280.5,0.59202
296.6,0.54376
312.52,0.53157
328.06,0.58973
343.57,0.65015
358.99,0.51713
375.17,0.68362
390.71,0.63508
406.3,0.65834
422.18,0.62533
437.8,0.7628
453.55,0.83601
468.87,0.75037
484.3,0.7523
501.19,0.79152
14.943,0
30.332,-0.026708
47.345,-0.16073
62.896,-0.0306
80.023,0.00036849
94.738,-0.045689
113.48,0.033438
129.25,0.20248
145.22,0.098276
162.5,0.17798
179.4,0.17123
196.92,0.18659
213.5,0.29088
231.01,0.40019
247.83,0.56488
264.18,0.52048
281.04,0.56947
297.13,0.37995
313.1,0.53136
328.71,0.62064
344.09,0.7197
359.67,0.56724
375.8,0.66752
391.37,0.5368
406.92,0.49906
422.94,0.58147
438.63,0.51951
454.29,0.48671
469.61,0.43607
485.09,0.40383
501.75,0.53162
14.917,0
30.171,0.032633
47.315,0.10675
62.897,0.11847
79.975,0.13257
94.77,0.1534
113.68,0.19282
129.35,0.17357
145.4,0.15259
162.68,0.34169
179.59,0.29491
197.2,0.32918
213.9,0.43441
231.58,0.40984
248.35,0.38334
264.74,0.47744
281.41,0.47616
297.66,0.51529
313.72,0.52378
329.42,0.59351
344.65,0.48478
360.33,0.5554
376.33,0.55645
391.86,0.58173
407.5,0.58678
423.45,0.61338
439.1,0.61556
454.72,0.5562
470,0.69179
485.61,0.6799
502.33,0.58122
14.949,0
30.278,0.0028442
47.434,-0.12305
63.03,-0.0099196
80.13,-0.015665
94.965,-0.010186
113.86,0.043239
129.51,0.16774
145.74,0.11567
162.98,0.024848
179.92,0.169
197.64,0.26482
214.32,0.32851
231.97,0.37033
248.82,0.39982
265.22,0.57445
281.93,0.50813
298.18,0.5025
314.31,0.5385
329.91,0.64898
345.2,0.44938
360.89,0.70454
376.92,0.5665
392.45,0.56796
408.11,0.52924
424.07,0.58614
439.66,0.66468
455.41,0.60303
470.69,0.50973
486.19,0.56348
502.99,0.6927
14.952,0
30.153,-0.077484
47.422,0.046575
63.013,-0.017861
80.118,-0.046907
95.007,-0.032813
114.02,-0.019209
129.62,0.03136
145.77,0.062356
163.15,0.17911
180.19,0.10131
197.96,0.15241
214.68,0.3014
232.36,0.22799
249.39,0.26533
265.72,0.40492
282.42,0.37104
298.71,0.40994
314.95,0.53692
330.35,0.45666
345.9,0.46876
361.45,0.56241
377.49,0.51853
392.98,0.32153
408.7,0.42186
424.73,0.37952
440.26,0.6088
455.92,0.67198
471.25,0.61125
486.88,0.49745
503.55,0.41417
14.875,0
30.2,0.066453
47.405,0.030294
62.966,0.023763
80.087,0.039471
94.991,0.020134
114.06,0.0044899
129.69,0.20505
145.95,0.15053
163.26,0.31905
180.34,0.28865
198.26,0.29485
214.91,0.36655
232.63,0.65069
249.8,0.55448
266.09,0.47924
282.83,0.5049
299.25,0.33058
315.41,0.57671
330.81,0.61397
346.46,0.56172
361.97,0.71916
377.81,0.70134
393.4,0.7446
409.08,0.62184
425.33,0.57831
440.93,0.49246
456.53,0.47063
471.74,0.5441
487.29,0.58819
504.01,0.5068
14.941,0
30.229,0.076222
47.427,0.11982
63.004,0.10253
80.105,0.089779
94.994,0.13805
114.26,0.24901
129.84,0.22715
146.27,0.27689
163.55,0.33327
180.64,0.16033
198.63,0.4439
215.57,0.4981
233.19,0.54234
250.28,0.70963
266.6,0.54878
283.16,0.61697
299.83,0.67987
316.02,0.64042
331.38,0.70708
347.18,0.7614
362.67,0.67678
378.55,0.69779
394.03,0.65005
409.66,0.6822
425.82,0.60532
441.4,0.7093
457.07,0.66212
472.33,0.5371
487.79,0.62977
504.6,0.74899
15.018,0
30.349,-0.040614
47.532,-0.12251
63.095,-0.0053487
80.246,0.065856
95.247,0.020866
114.5,0.020069
130.13,0.16233
146.62,0.17508
163.72,-0.056954
181.09,0.18521
199.14,0.25927
216.12,0.30245
233.91,0.35376
250.82,0.49969
267.21,0.56719
283.84,0.50075
300.46,0.46928
316.73,0.55058
332.13,0.57243
347.85,0.51635
363.37,0.46561
379.21,0.50429
394.71,0.53179
410.27,0.46372
426.53,0.55927
442.05,0.55325
457.6,0.5438
472.95,0.62854
488.54,0.70182
505.37,0.5408
14.977,0
30.227,-0.014069
47.528,0.027141
63.162,-0.039649
80.267,0.051277
95.27,0.0015899
114.66,0.071421
130.31,0.14241
146.57,0.081014
163.91,0.14303
181.35,0.1404
199.44,0.25287
216.47,0.2771
234.41,0.41046
251.39,0.43732
267.71,0.42314
284.31,0.5711
301.01,0.63809
317.29,0.52407
332.65,0.57383
348.32,0.62003
363.87,0.62948
379.73,0.60367
395.17,0.54033
410.83,0.52319
427.08,0.5591
442.59,0.33398
458.22,0.733
473.65,0.58829
489.08,0.43542
505.93,0.50373
14.963,0
30.254,0.021903
47.491,0.029901
63.214,0.075607
80.273,0.12896
95.347,0.13653
114.81,0.14473
130.4,0.28609
146.72,0.26611
164.06,0.36554
181.62,0.47453
199.72,0.30137
216.89,0.4397
234.86,0.40749
251.82,0.51364
268.28,0.57624
284.95,0.48462
301.54,0.62188
317.87,0.64834
333.27,0.66377
348.95,0.75265
364.48,0.65304
380.28,0.64893
395.71,0.6272
411.4,0.66469
427.42,0.6009
443.34,0.60725
458.82,0.6364
474.1,0.59773
489.59,0.82201
506.47,0.61474
14.985,0
30.284,-0.035263
47.568,-0.023153
63.343,0.0052757
80.411,-0.070501
95.496,0.0068327
115.11,0.076831
130.67,0.11234
147.1,0.17751
164.55,0.10693
181.93,0.24229
200.17,0.30986
217.31,0.37138
235.38,0.40029
252.39,0.45003
268.77,0.48656
285.58,0.5244
302.19,0.51345
318.53,0.54189
334.02,0.55936
349.6,0.472
365.12,0.4539
380.9,0.51596
396.36,0.6223
411.99,0.49171
428.02,0.56005
443.97,0.63544
459.41,0.50512
474.91,0.61862
490.2,0.33076
507.2,0.50398
14.95,0
30.26,-0.18123
47.573,-0.23444
63.271,-0.16954
80.419,-0.12176
95.576,-0.099146
115.22,-0.064061
130.85,-0.0035648
147.21,-0.0081893
164.8,0.046983
182.24,0.10688
200.54,0.12555
217.71,0.15104
235.83,0.26999
252.88,0.347
269.3,0.37743
286.09,0.34957
302.73,0.48218
319.09,0.46383
334.49,0.49113
350.06,0.2042
365.64,0.38755
381.52,0.38751
396.86,0.42771
412.55,0.46545
428.65,0.49963
444.47,0.32424
460.03,0.43274
475.24,0.3806
490.7,0.47058
507.79,0.42217
14.768,0
30.027,0.10575
47.408,0.15362
63.152,0.088595
80.325,0.070576
95.519,0.1244
115.23,0.17195
130.86,0.23502
147.27,0.30586
164.92,0.3683
182.38,0.33502
200.7,0.41383
218,0.51979
236.2,0.46492
253.27,0.74705
269.66,0.57223
286.59,0.64529
303.21,0.53755
319.59,0.55227
334.71,0.67018
350.45,0.86953
366.03,0.72405
381.96,0.72979
397.33,0.70721
413.06,0.6901
428.98,0.59393
444.9,0.69626
460.41,0.76394
475.71,0.73822
491.12,0.79924
508.24,0.87817
14.874,0
30.18,-0.17011
47.497,-0.13717
63.223,-0.08393
80.45,-0.077541
95.694,-0.024941
115.47,-0.04409
131.17,0.10912
147.65,0.092795
165.27,-0.0035355
182.8,0.034101
201.23,0.28705
218.47,0.34383
236.95,0.39782
253.84,0.50675
270.3,0.48912
287.13,0.47104
303.76,0.41595
320.26,0.34787
335.57,0.35214
351.18,0.19891
366.76,0.4906
382.66,0.41937
398.02,0.40809
413.65,0.43251
429.67,0.49217
445.66,0.47676
461.14,0.51961
476.51,0.47771
492,0.4192
508.86,0.51906
14.704,0
30.043,-0.0014631
47.416,0.044881
63.147,0.042017
80.429,0.052829
95.655,-0.0090485
115.59,0.014232
131.27,0.20052
147.65,0.20407
165.31,0.24904
183.1,0.045808
201.58,0.23596
218.87,0.3033
237.47,0.47388
254.33,0.41533
270.77,0.38801
287.54,0.49994
304.1,0.48326
320.61,0.63439
335.77,0.61547
351.67,0.72608
367.18,0.54559
383.08,0.61401
398.46,0.66971
414.15,0.64393
430.15,0.66416
446.19,0.82084
461.63,0.57794
476.93,0.53029
492.52,0.63239
509.44,0.53068
14.702,0
30.088,0.036674
47.459,0.086124
63.199,0.08346
80.421,0.085941
95.673,0.088812
115.8,0.15075
131.48,0.29382
147.91,0.24066
165.37,0.36893
183.34,0.33307
201.89,0.41072
219.36,0.48576
237.89,0.51326
254.72,0.5602
271.27,0.70854
288.03,0.67818
304.74,0.61898
321.23,0.65748
336.49,0.76353
352.21,0.75747
367.78,0.67615
383.73,0.68493
399.09,0.64457
414.8,0.64543
430.96,0.53675
446.75,0.58714
462.15,0.69535
477.55,0.57997
493.04,0.6593
510.03,0.6463
14.739,0
30.174,-0.12781
47.544,-0.12758
63.286,-0.18135
80.512,-0.15082
95.827,-0.19978
116.1,-0.11351
131.73,-0.021723
148.29,0.040615
165.72,-0.087559
183.76,0.19006
202.38,0.10802
219.88,0.22844
238.46,0.13263
255.43,0.27461
271.95,0.36124
288.65,0.33877
305.4,0.44125
321.99,0.45036
337.25,0.37041
352.89,0.35349
368.47,0.39431
384.38,0.38453
399.74,0.41181
415.35,0.46893
431.55,0.42506
447.45,0.3378
462.73,0.36968
478.21,0.44521
493.69,0.44293
510.65,0.54696
14.611,0
30.047,0.14232
47.363,0.084718
63.134,0.13929
80.313,0.18397
95.715,0.25376
116.08,0.22546
131.77,0.31233
148.21,0.33746
165.91,0.10875
183.87,0.31355
202.61,0.65315
220.01,0.51445
238.74,0.54003
255.79,0.48732
272.29,0.58418
289.09,0.81507
305.84,0.7277
322.36,0.76734
337.6,0.69605
353.28,0.74853
368.85,0.65198
384.79,0.64522
400.21,0.71505
415.77,0.69901
431.89,0.78778
447.82,0.93082
463.17,0.81047
478.65,0.69422
494.23,0.8172
511.09,0.72099
14.754,0
30.132,-0.052653
47.506,-0.023036
63.32,-0.028737
80.571,0.098288
95.947,-0.059906
116.4,0.0286
132.12,0.12037
148.33,0.12909
166.25,0.11093
184.54,0.50326
203.13,0.29363
220.57,0.35387
239.24,0.48804
256.38,0.64268
273.11,0.51219
289.82,0.48278
306.62,0.34965
323.06,0.45945
338.35,0.56243
353.94,0.40504
369.5,0.46014
385.51,0.63811
400.91,0.65904
416.56,0.59564
432.82,0.62512
448.63,0.57369
463.86,0.5581
479.47,0.55147
494.96,0.46469
511.9,0.60364
14.701,0
30.108,0.13816
47.477,0.14564
63.418,0.07364
80.51,0.063813
95.975,0.19554
116.52,0.28852
132.25,0.38827
148.45,0.37893
166.75,0.45169
184.83,0.32423
203.48,0.38349
221.05,0.47546
239.88,0.60553
256.89,0.41572
273.58,0.53359
290.17,0.54891
307.07,0.61008
323.62,0.6792
338.76,0.61804
354.39,0.92677
370.14,0.65293
386.16,0.78843
401.5,0.71025
417.19,0.70667
433.39,0.51932
449.18,0.61143
464.41,0.6937
479.93,0.7558
495.55,0.62833
512.51,0.65783
14.839,0
30.255,0.1396
47.555,0.16622
63.483,0.20342
80.71,0.2829
96.27,0.085113
116.92,0.076441
132.64,0.25518
148.91,0.30466
167.09,0.39826
185.23,0.27044
203.97,0.50129
221.67,0.47698
240.31,0.3335
257.43,0.74419
274.14,0.75436
290.78,0.83201
307.75,0.8092
324.24,0.3475
339.68,0.90668
355.05,0.64088
370.93,0.69155
386.88,0.68976
402.22,0.67677
417.71,0.75617
434,0.69988
449.88,0.7139
465.17,0.74953
480.56,0.79878
496.22,0.73457
513.16,0.68827
14.979,0
30.42,0.063671
47.758,0.03468
63.766,-0.011081
80.796,-0.0069803
96.349,0.14899
117.18,0.19112
132.95,0.30188
149.32,0.31359
167.38,0.21879
185.74,0.27227
204.44,0.44731
222.01,0.49614
241.06,0.46892
258.18,0.45109
274.97,0.48075
291.59,0.68321
308.1,0.57569
325.14,0.70438
340.32,0.49417
355.74,0.5852
371.62,0.65141
387.56,0.61067
402.98,0.70715
418.42,0.65346
434.71,0.67793
450.62,0.59961
465.96,0.54368
481.29,0.70855
496.9,0.78146
513.9,0.62147
15.043,0
30.455,-0.046791
47.748,-0.057173
63.759,-0.044117
80.946,-0.079213
96.543,0.020183
117.49,-0.057465
133.28,0.080203
149.55,0.12025
167.66,0.19344
186.19,0.098214
204.94,0.39775
222.49,0.23472
241.52,0.48407
258.66,0.41939
275.66,0.38971
292.17,0.44251
308.81,0.35637
325.64,0.55373
340.91,0.65206
356.39,0.60554
372.23,0.51491
388.26,0.43377
403.63,0.51017
419.1,0.53984
435.31,0.52836
451.17,0.49654
466.67,0.6604
482.07,0.55299
497.52,0.4924
514.55,0.44365
14.996,0
30.398,0.064239
47.708,-0.023305
63.683,-0.018464
80.97,0.018903
96.491,0.039001
117.58,-0.005821
133.41,0.20612
149.75,0.13919
167.77,0.089768
186.6,0.24355
205.19,0.35667
222.98,0.51305
241.95,0.4398
259.06,0.49083
276.11,0.64972
292.54,0.63676
309.37,0.63205
326.3,0.57845
341.52,0.62625
356.91,0.59748
372.68,0.5445
388.79,0.60024
404.18,0.61074
419.64,0.62969
435.82,0.56147
451.85,0.67941
467.24,0.61518
482.58,0.6795
497.98,0.72472
515.18,0.54408
15.06,0
30.375,0.057885
47.691,0.050509
63.702,0.10676
81.011,0.13669
96.488,0.067342
117.79,0.042158
133.55,0.17183
149.85,0.25827
168.03,0.27875
186.96,0.30059
205.7,0.34628
223.43,0.37066
242.45,0.52617
259.71,0.61991
276.74,0.42479
293.17,0.58979
309.95,0.42525
326.92,0.65292
342.12,0.51678
357.46,0.47944
373.28,0.59826
389.4,0.61766
404.82,0.62185
420.2,0.64491
436.51,0.58739
452.46,0.62185
467.93,0.62545
483.31,0.51262
498.53,0.5993
515.74,0.74772
15.118,0
30.425,-0.026842
47.8,-0.012738
63.839,-0.041717
81.08,-0.11316
96.533,-0.015809
117.97,-0.0055771
133.82,0.082233
150.14,0.16845
168.34,0.27939
187.31,0.28653
206.08,0.31293
223.96,0.36993
243.08,0.41869
260.14,0.49072
277.33,0.4675
293.6,0.65186
310.6,0.76386
327.44,0.7914
342.59,0.7342
358.05,0.34977
373.9,0.67372
390.02,0.67652
405.47,0.58504
420.79,0.53184
437.12,0.58671
453.08,0.64673
468.43,0.57243
483.9,0.56127
499.27,0.4443
516.46,0.6285
15.091,0
30.413,0.044616
47.759,0.057409
63.727,0.049651
81.066,0.11469
96.531,0.098688
118.06,0.10661
133.99,0.20325
150.43,0.26224
168.63,0.27195
187.63,0.038114
206.45,0.35833
224.39,0.52221
243.58,0.5644
260.6,0.56683
277.98,0.58669
294.36,0.65701
311.39,0.60329
328.17,0.58672
342.94,0.60059
358.73,0.67238
374.57,0.51596
390.6,0.56473
406,0.5586
421.38,0.63293
437.76,0.67659
453.65,0.67166
468.98,0.69424
484.34,0.65473
499.89,0.89788
517.06,0.46131
15.136,0
30.47,-0.069012
47.81,-0.026386
63.84,-0.045634
81.166,-0.042318
96.641,-0.040369
118.27,-0.049403
134.27,0.1253
150.71,0.16666
168.68,0.14669
188,0.15161
206.98,0.41962
224.96,0.39197
244.15,0.41695
261.19,0.37863
278.64,0.53072
294.97,0.38878
311.98,0.45561
328.77,0.5634
343.62,0.47024
359.25,0.62153
375.13,0.76324
391.16,0.54463
406.62,0.61118
422.05,0.63239
438.43,0.58342
454.34,0.69385
469.63,0.52522
485.23,0.53356
500.35,0.57734
517.7,0.75775
