320.23,489.88,322.03,474.38,323.84,458.87,324.53,443.28,325.01,427.67,325.49,412.07,325.36,396.46,324.83,380.86,324.3,365.26,323.11,349.7,321.58,334.17,320.05,318.63,318.58,303.09,317.59,287.52,316.6,271.94,315.61,256.36,315.76,240.75,315.97,225.14,316.18,209.54,316.49,193.93,317.18,178.34,317.86,162.74,318.55,147.15,321.16,131.76,324.18,116.44,327.21,101.13,330.23,85.816,331.86,70.292,333.42,54.762,334.99,39.232,336.56,23.701,338.13,8.1712
320.23,490.57,322.01,475.07,323.78,459.6,324.48,443.95,324.98,428.3,325.45,412.6,325.32,397.02,324.79,381.45,324.25,365.81,323.04,350.14,321.52,334.55,320.02,318.99,318.54,303.57,317.54,287.86,316.63,272.25,315.61,256.55,315.78,240.98,315.95,225.38,316.19,209.66,316.5,194.21,317.18,178.63,317.87,163,318.55,147.41,321.15,131.96,324.14,116.65,327.25,101.11,330.2,85.992,331.8,70.452,333.41,54.9,334.97,39.394,336.58,23.894,338.13,8.1712
320.24,491.08,322,475.55,323.75,460.07,324.45,444.44,324.94,428.78,325.41,413.11,325.29,397.52,324.76,381.92,324.23,366.18,323.01,350.51,321.52,335.01,320,319.4,318.49,303.88,317.57,288.15,316.64,272.53,315.57,256.72,315.75,241.03,315.98,225.48,316.16,209.79,316.46,194.21,317.19,178.75,317.92,163.11,318.57,147.5,321.1,132.04,324.14,116.69,327.23,101.2,330.16,86.143,331.81,70.488,333.39,54.946,334.97,39.479,336.56,23.96,338.13,8.1712
320.24,491.74,322,476.21,323.74,460.67,324.43,445.06,324.93,429.4,325.38,413.64,325.26,398.12,324.74,382.42,324.2,366.71,322.99,350.93,321.54,335.4,320.02,319.7,318.55,304.12,317.6,288.4,316.62,272.66,315.59,256.96,315.77,241.2,315.97,225.64,316.15,209.99,316.51,194.37,317.2,178.8,317.91,163.16,318.58,147.68,321.19,132.18,324.18,116.85,327.2,101.48,330.21,86.122,331.82,70.535,333.41,55.04,334.97,39.655,336.5,24.038,338.13,8.1712
320.24,492.25,321.98,476.76,323.7,461.28,324.43,445.56,324.88,429.96,325.35,414.09,325.25,398.57,324.7,382.77,324.17,367.04,322.98,351.44,321.5,335.76,320,319.94,318.57,304.36,317.67,288.64,316.6,272.8,315.61,257.08,315.77,241.26,315.99,225.67,316.2,210,316.54,194.34,317.21,178.9,317.95,163.31,318.61,147.77,321.22,132.12,324.15,116.86,327.23,101.53,330.23,86.218,331.86,70.731,333.37,55.127,334.97,39.591,336.55,24.16,338.13,8.1712
320.27,492.75,322,477.19,323.71,461.72,324.42,446.01,324.88,430.4,325.35,414.45,325.24,398.94,324.7,383.1,324.16,367.37,322.95,351.83,321.48,336.07,319.98,320.21,318.52,304.46,317.77,288.74,316.57,272.85,315.57,257.08,315.79,241.33,316.03,225.73,316.25,209.93,316.54,194.28,317.23,178.64,317.95,163.23,318.6,147.71,321.24,132.08,324.15,116.79,327.25,101.57,330.26,86.259,331.86,70.658,333.4,55.086,335.01,39.544,336.58,23.838,338.13,8.1712
320.27,493.28,321.97,477.72,323.66,462.24,324.42,446.46,324.88,430.82,325.34,414.87,325.22,399.48,324.65,383.48,324.12,367.8,322.92,351.99,321.49,336.41,320,320.42,318.54,304.76,317.74,288.92,316.64,272.94,315.57,257.2,315.79,241.5,316.03,225.75,316.25,209.97,316.55,194.28,317.21,178.72,317.97,163.29,318.62,147.76,321.22,131.95,324.23,116.78,327.22,101.38,330.23,86.123,331.89,70.579,333.47,55.123,335,39.521,336.6,23.968,338.13,8.1712
320.29,493.8,321.98,478.28,323.63,462.86,324.4,447.04,324.82,431.37,325.3,415.37,325.21,399.91,324.65,383.89,324.1,368.11,322.92,352.39,321.46,336.74,319.97,320.78,318.48,305.02,317.72,289.09,316.72,273.18,315.57,257.33,315.8,241.68,316.03,225.91,316.24,210.09,316.5,194.33,317.21,178.86,317.93,163.26,318.62,147.89,321.26,132.13,324.13,116.9,327.21,101.41,330.24,86.313,331.92,70.711,333.45,55.193,334.98,39.622,336.53,24.054,338.13,8.1712
320.27,494.43,321.95,478.85,323.59,463.41,324.38,447.52,324.79,431.89,325.31,415.75,325.18,400.46,324.59,384.25,324.06,368.45,322.92,352.92,321.48,337.1,319.97,321.16,318.48,305.26,317.68,289.32,316.73,273.42,315.59,257.54,315.78,241.78,315.99,225.96,316.2,210.36,316.47,194.57,317.19,178.9,317.95,163.29,318.63,147.87,321.25,132.09,324.17,116.97,327.19,101.48,330.22,86.279,331.89,70.729,333.44,55.255,334.96,39.71,336.53,24.055,338.13,8.1712
320.28,494.86,321.96,479.41,323.6,463.96,324.38,448.04,324.76,432.45,325.28,416.26,325.18,400.95,324.62,384.71,324.06,368.91,322.9,353.32,321.46,337.43,319.95,321.5,318.44,305.52,317.68,289.63,316.75,273.55,315.64,257.69,315.8,241.96,316.01,226.06,316.21,210.44,316.56,194.43,317.25,178.94,318,163.36,318.67,147.91,321.28,132.11,324.21,116.96,327.24,101.55,330.24,86.397,331.94,70.771,333.48,55.247,335.03,39.647,336.67,24.186,338.13,8.1712
320.28,495.39,321.92,479.97,323.51,464.62,324.39,448.51,324.75,432.97,325.29,416.64,325.16,401.42,324.59,385.07,324.05,369.29,322.89,353.77,321.39,337.73,319.92,321.58,318.46,305.89,317.66,289.84,316.75,273.62,315.66,257.81,315.82,242.04,316,226.14,316.22,210.36,316.56,194.49,317.29,179.06,318.05,163.41,318.63,147.95,321.33,132.1,324.27,116.92,327.28,101.51,330.31,86.257,332.01,70.569,333.51,55.154,335.06,39.621,336.64,24.281,338.13,8.1712
320.27,495.88,321.93,480.59,323.54,465.16,324.35,449.11,324.69,433.6,325.23,417.19,325.14,401.86,324.59,385.58,324.04,369.7,322.88,354.09,321.38,338.1,319.93,322.13,318.53,306.17,317.72,290.28,316.77,273.91,315.64,257.98,315.85,242.2,315.99,226.21,316.2,210.36,316.57,194.62,317.28,179.13,318.03,163.51,318.69,148.09,321.36,132.22,324.17,117.01,327.23,101.72,330.26,86.531,332.03,70.524,333.55,55.215,335.08,39.712,336.68,24.362,338.13,8.1712
320.27,496.44,321.91,481.09,323.53,465.61,324.36,449.53,324.68,434.1,325.24,417.6,325.14,402.4,324.59,385.93,324.02,370.06,322.9,354.33,321.42,338.43,319.89,322.41,318.48,306.36,317.67,290.28,316.76,274.06,315.63,258.05,315.83,242.19,316.01,226.3,316.24,210.33,316.59,194.69,317.34,179.18,318.09,163.55,318.69,148.08,321.39,132.19,324.22,116.99,327.26,101.69,330.3,86.399,332.01,70.656,333.54,55.222,335.08,39.852,336.65,24.226,338.13,8.1712
320.25,496.93,321.89,481.62,323.49,466.12,324.36,449.99,324.65,434.57,325.22,418.05,325.11,402.99,324.58,386.3,323.97,370.47,322.85,354.82,321.38,338.81,319.82,322.79,318.4,306.66,317.68,290.52,316.74,274.12,315.66,258.08,315.84,242.27,316.02,226.38,316.25,210.32,316.58,194.6,317.27,179.01,318.04,163.41,318.68,148.03,321.35,132.17,324.16,117.02,327.29,101.57,330.36,86.247,332.06,70.67,333.54,55.154,335.05,39.767,336.57,24.227,338.13,8.1712
320.27,497.49,321.89,482.18,323.46,466.74,324.35,450.52,324.64,435.07,325.21,418.5,325.1,403.51,324.56,386.68,323.97,370.9,322.85,355.21,321.37,339.12,319.83,323.04,318.43,306.82,317.8,290.73,316.88,274.42,315.67,258.19,315.85,242.34,316.04,226.4,316.29,210.27,316.72,194.63,317.33,179.2,318.1,163.58,318.71,148.12,321.33,132.27,324.16,117.09,327.24,101.78,330.36,86.319,332.06,70.853,333.53,55.173,335.05,39.805,336.59,24.365,338.13,8.1712
320.28,498.03,321.9,482.67,323.47,467.16,324.35,450.97,324.64,435.48,325.22,418.96,325.1,404.07,324.57,386.98,323.95,371.22,322.84,355.35,321.35,339.38,319.8,323.33,318.47,307,317.89,290.93,316.82,274.45,315.7,258.31,315.86,242.5,316.05,226.53,316.29,210.39,316.74,194.62,317.37,179.32,318.11,163.48,318.76,148.14,321.37,132.26,324.21,117.06,327.31,101.6,330.39,86.207,332.03,70.862,333.59,55.234,335.08,39.703,336.67,24.398,338.13,8.1712
320.25,498.5,321.84,483.3,323.42,467.81,324.36,451.48,324.63,435.98,325.22,419.4,325.11,404.55,324.58,387.41,323.94,371.61,322.84,356.01,321.31,339.71,319.82,323.62,318.49,307.24,317.85,291.15,316.82,274.63,315.72,258.5,315.87,242.65,316.05,226.64,316.29,210.36,316.68,194.64,317.32,179.36,318.13,163.65,318.73,148.19,321.4,132.32,324.19,117.1,327.3,101.62,330.46,86.167,332.06,70.818,333.64,55.219,335.1,39.78,336.67,24.386,338.13,8.1712
320.22,499.06,321.81,483.95,323.38,468.42,324.33,452.09,324.58,436.62,325.18,419.96,325.09,405.16,324.54,387.87,323.93,372.12,322.84,356.47,321.31,340.06,319.81,324.01,318.47,307.51,317.84,291.44,316.79,274.83,315.7,258.73,315.83,242.78,316.03,226.77,316.3,210.46,316.64,194.73,317.29,179.42,318.1,163.88,318.72,148.28,321.38,132.36,324.22,117.14,327.27,101.76,330.43,86.206,332,70.879,333.61,55.367,335.08,39.96,336.63,24.469,338.13,8.1712
320.18,499.52,321.76,484.49,323.33,468.99,324.28,452.58,324.54,437.16,325.19,420.41,325.07,405.65,324.52,388.27,323.89,372.55,322.79,356.83,321.27,340.38,319.76,324.28,318.5,307.87,317.89,291.78,316.79,274.94,315.68,258.86,315.85,242.9,316.02,226.87,316.27,210.61,316.62,194.76,317.3,179.41,318.13,163.89,318.7,148.27,321.36,132.38,324.2,117.15,327.26,101.76,330.43,86.168,331.99,70.803,333.54,55.364,335.05,39.994,336.62,24.52,338.13,8.1712
320.19,500,321.73,484.98,323.31,469.48,324.3,453,324.52,437.61,325.18,420.81,325.08,406.1,324.54,388.64,323.9,372.95,322.81,357.15,321.3,340.7,319.78,324.51,318.49,308.05,317.85,291.87,316.83,275.06,315.71,258.9,315.87,242.86,316.06,226.72,316.28,210.67,316.58,194.62,317.3,179.35,318.12,163.75,318.71,148.29,321.37,132.36,324.2,117.16,327.27,101.81,330.45,86.085,332.03,70.835,333.58,55.276,335.05,39.945,336.63,24.444,338.13,8.1712
320.19,500.56,321.75,485.58,323.34,470,324.31,453.55,324.54,438.13,325.24,421.31,325.12,406.67,324.57,389.09,323.92,373.35,322.82,357.56,321.36,341.08,319.84,324.87,318.55,308.28,317.86,292.12,316.83,275.26,315.76,259.01,315.89,242.97,316.09,226.73,316.31,210.73,316.69,194.83,317.36,179.53,318.16,163.86,318.74,148.4,321.39,132.5,324.23,117.23,327.31,101.93,330.53,86.183,332.09,70.925,333.65,55.346,335.1,39.941,336.73,24.545,338.13,8.1712
320.15,501.14,321.68,486.22,323.27,470.71,324.3,454.17,324.51,438.78,325.21,421.9,325.12,407.22,324.54,389.62,323.9,373.83,322.8,358.02,321.35,341.44,319.82,325.23,318.57,308.5,317.91,292.42,316.88,275.36,315.75,259.26,315.87,243.19,316.09,226.73,316.38,210.57,316.63,194.87,317.37,179.61,318.16,163.88,318.72,148.44,321.39,132.52,324.25,117.31,327.27,101.97,330.48,86.294,332.08,70.986,333.6,55.431,335.06,40.121,336.67,24.561,338.13,8.1712
320.14,501.54,321.67,486.68,323.27,471.09,324.28,454.59,324.49,439.19,325.23,422.3,325.12,407.65,324.54,389.9,323.9,374.13,322.81,358.32,321.34,341.62,319.77,325.4,318.49,308.65,317.86,292.59,316.85,275.46,315.79,259.3,315.89,243.14,316.07,226.57,316.28,210.71,316.56,194.76,317.38,179.61,318.17,164,318.77,148.34,321.4,132.35,324.2,117.24,327.27,101.87,330.5,86.282,332.07,70.859,333.59,55.286,335.06,39.983,336.69,24.483,338.13,8.1712
320.08,502.11,321.61,487.26,323.2,471.73,324.27,455.15,324.44,439.75,325.17,422.8,325.09,408.15,324.54,390.27,323.88,374.57,322.79,358.64,321.33,342.05,319.75,325.81,318.42,308.95,317.86,292.89,316.8,275.58,315.69,259.28,315.86,243.33,316.06,226.67,316.3,210.75,316.61,194.91,317.32,179.63,318.15,164.04,318.69,148.36,321.37,132.34,324.2,117.23,327.21,102,330.44,86.281,332.03,70.932,333.66,55.217,335.09,40.014,336.69,24.48,338.13,8.1712
320.07,502.65,321.58,487.83,323.17,472.31,324.23,455.69,324.43,440.26,325.18,423.28,325.07,408.62,324.52,390.61,323.87,374.96,322.79,359.19,321.35,342.41,319.75,326.15,318.4,309.19,317.88,293.08,316.86,275.67,315.69,259.52,315.9,243.43,316.1,226.84,316.32,210.89,316.72,195.01,317.36,179.64,318.17,164.22,318.66,148.48,321.35,132.42,324.23,117.3,327.19,102.04,330.4,86.302,332.02,70.936,333.62,55.282,335.06,40.118,336.7,24.706,338.13,8.1712
320.05,503.18,321.57,488.39,323.17,472.89,324.26,456.23,324.43,440.84,325.18,423.83,325.09,409.11,324.58,391.07,323.9,375.39,322.81,359.48,321.39,342.88,319.79,326.52,318.48,309.33,317.88,293.35,316.84,275.92,315.74,259.71,315.96,243.52,316.13,226.84,316.32,211.04,316.78,195.15,317.36,179.75,318.18,164.32,318.71,148.51,321.45,132.47,324.27,117.4,327.24,102.11,330.43,86.362,332.11,71.027,333.71,55.299,335.12,40.188,336.75,24.638,338.13,8.1712
320.04,503.86,321.55,488.94,323.19,473.38,324.25,456.76,324.43,441.39,325.21,424.3,325.09,409.65,324.58,391.46,323.89,375.82,322.79,359.81,321.36,343.19,319.76,326.75,318.42,309.55,317.92,293.5,316.85,276,315.75,259.71,315.98,243.57,316.19,226.8,316.35,210.91,316.81,195.01,317.43,179.68,318.18,164.1,318.71,148.44,321.45,132.46,324.29,117.35,327.25,102.1,330.48,86.303,332.1,70.874,333.66,55.251,335.11,40.099,336.8,24.688,338.13,8.1712
319.99,504.33,321.5,489.53,323.12,474.06,324.23,457.36,324.39,442,325.19,424.85,325.1,410.21,324.57,391.97,323.9,376.32,322.81,360.36,321.37,343.65,319.73,327.06,318.38,309.9,317.9,293.78,316.82,276.22,315.76,259.87,315.96,243.66,316.2,227.02,316.31,211.14,316.67,195.04,317.39,179.7,318.19,164.24,318.69,148.56,321.42,132.55,324.28,117.39,327.23,102.19,330.48,86.312,332.1,70.935,333.72,55.276,335.12,40.23,336.72,24.83,338.13,8.1712
319.95,504.95,321.48,490.09,323.11,474.61,324.18,457.91,324.37,442.45,325.16,425.39,325.09,410.8,324.56,392.36,323.89,376.66,322.81,360.78,321.38,344.01,319.72,327.31,318.37,310.1,317.85,293.94,316.81,276.39,315.76,259.93,315.93,243.76,316.24,227.24,316.33,211.19,316.67,195.16,317.34,179.72,318.25,164.3,318.69,148.66,321.35,132.71,324.25,117.42,327.21,102.22,330.45,86.317,332.04,71.12,333.65,55.362,335.13,40.226,336.78,24.774,338.13,8.1712
319.89,505.55,321.42,490.72,323.06,475.16,324.15,458.47,324.32,443.07,325.14,425.94,325.07,411.31,324.54,392.82,323.89,377.13,322.79,361.2,321.39,344.43,319.72,327.69,318.32,310.48,317.84,294.22,316.8,276.58,315.71,260.08,315.89,243.86,316.2,227.27,316.33,211.09,316.67,195.16,317.34,179.76,318.22,164.29,318.65,148.78,321.35,132.83,324.19,117.57,327.17,102.31,330.42,86.447,332.04,71.164,333.63,55.302,335.11,40.105,336.73,24.783,338.13,8.1712
